,name,id,January,February,March,April,May,June,July,August,September,October,Novemeber,December,Signed_Up
478,Willie Smith,389976,65.25497329000908,52.19685752069308,54.93843973015787,48.35256704132397,49.84324465469781,54.85621318027683,54.15344910366405,42.21954607193929,43.91206704501591,50.0442955069468,47.08718532373471,41.80726121342156,1
479,William Holland,459342,26.748854279190866,27.247222584648394,30.507746895756505,24.370184100904986,26.120990771842493,24.12744567080999,24.202382175081667,21.72510484359409,26.939501628848337,23.17704499046188,36.212235621171736,31.560673929789708,0
480,John Spencer,308066,62.61164898931479,52.616685442200456,53.38812794223123,44.303413885912946,58.3813685299128,73.17187035100852,45.71456793316743,43.241275815542345,59.88673879331865,51.40437376921488,56.358618249933315,73.35733989075949,1
481,Leslie Gonzalez,309523,36.84997582770495,22.97401289635425,43.82264295559229,44.86649315118236,41.40181248403056,41.20899912670959,43.9111208760001,26.475515750779458,37.156226032185224,39.996281281490276,30.920695638102465,40.2495068871571,1
482,Theresa Brown,386215,68.48123557037403,65.50001115598278,44.14955121979851,55.4129210177061,77.04462999667949,55.44539155261892,53.197197125086475,61.58485128172024,76.8458636927866,50.21723273186855,58.50443884604114,67.73336056175067,1
483,Nicole Schwartz,265040,38.569831423094485,68.76956482012477,59.096417327401014,33.04537344150968,45.39985767843854,62.12702617456136,54.13786620377773,42.02752665659098,22.557955612382433,90.33024813158377,60.923170999638685,36.091230604399854,0
484,Kayla Clark,360221,38.6300924810387,30.64304282318325,48.23183184075452,34.34796631194349,38.181917074288464,49.19171658708016,48.3608694403175,44.57112107930653,40.72051937953396,45.057717922316364,36.00251558829902,50.364312025181995,0
485,Emma Gutierrez,267484,87.3131568309757,58.44436808011815,69.16752454270465,49.15638164407017,90.44492685491221,59.58013122847587,54.195019763760115,64.62984489752345,81.92666657297015,75.62477807849453,37.62166327724127,66.02127058416939,1
486,Aaron Blackwell,234560,29.22240974671127,38.110602064587596,33.20627497510053,47.138079177862956,31.39297662009838,21.405597934720006,41.71016432460853,28.62311405533995,32.248587257342244,44.17180020235939,39.61099253887079,35.0284711115179,1
487,Heather Rodriguez,338137,85.26257312989958,63.39999277354924,79.92120778438274,83.36736568745755,80.63083879338713,71.29468266189468,62.380921620032616,83.34291721464822,66.71396428657448,57.70920200440534,87.71086152249057,93.24706640560962,1
488,Megan Wright,296451,63.0463942907706,82.5802989845568,82.88807497642364,89.00756429967852,81.48726323843054,65.80794969097627,72.11731077032498,70.90946211047088,54.81680428352352,73.4976750015477,77.388577128848,85.31223172320927,1
489,Richard Herrera,323234,63.55279151834709,64.62258805426627,116.319511747419,70.15669924488297,95.81676412218818,94.55592786706606,90.51050093522272,67.53300571067228,75.4533311504607,85.77749836358927,66.11065080909955,79.8105524250767,1
490,Keith Garcia,223397,192.97382611306455,154.27938217675052,136.5794652145119,110.53671159169365,122.8409331338985,103.14991204290703,152.69285790079812,175.12383625030003,174.38515751557438,188.1570489101734,158.06330517432775,115.35427071983172,1
491,Leah Butler,299777,24.48374640282212,34.914534752653026,27.903186698527062,25.344518071910212,26.082024135356388,28.098687544764193,27.672931367947953,34.7928542116944,21.066160638068094,26.231879669378404,15.528598507102616,17.930540560897438,1
492,Nicholas Scott,287115,27.139459630981044,23.939251015523272,29.915392483720794,23.795596510932384,16.29965281683058,15.432715805413778,24.579552272912867,32.78627958069515,25.966285872202146,19.491867750688197,23.390635814501678,30.315658226246804,1
493,Courtney White,467401,25.500599088939254,23.40363296617035,27.830710723969467,30.361541670161557,10.056067679012067,35.83246428604429,30.545895295802033,30.174951369899116,31.993171861300368,29.256195888738546,30.353871418331593,22.898397788505783,1
494,Connie Lopez,350417,92.45738794240528,105.51169779690719,97.95086166066346,100.23928485245254,72.39184746579471,89.64226311601946,98.55456038164448,89.46910474926166,86.8384866890543,90.86468385649412,86.7596666419348,89.55881633519695,1
495,Joseph Miller,414644,72.22297048449431,70.62579728192324,63.22964873844364,50.50363322272317,61.89850261930455,52.237595520870386,62.22350759159439,64.5282463479165,54.7797269896361,68.19640222717882,83.8142668863291,50.734724650028525,1
496,Matthew Powers,214538,168.79840398137307,156.53945111326988,133.31214755358226,162.05246256533192,153.91970520285017,110.34623758168458,163.58651090765886,146.4285355929086,140.21129312577403,153.20822733818684,120.04063507688217,122.86240547735557,1
497,Melissa Brooks,273523,36.62459744502469,24.512691785559444,28.744572307527974,26.57312632768885,39.72494439589316,28.501889209037607,18.66579946194154,44.47668521010422,22.39215576315197,32.81570276070279,21.19123928346165,27.313474059178287,1
498,Jose Scott,277942,232.72178297193412,208.63792118084595,251.6691528622212,235.14818435877868,219.89804682876624,234.4173718531371,255.05120417456953,233.72990432138585,225.05165321129172,261.00011178836684,183.07145302916828,213.0334354278612,1
499,Samantha Smith,423804,131.90541448118762,99.37959366820704,146.81622155636148,131.22179625703833,118.81631098479494,135.55146642427798,148.92437563743366,139.6770701993221,130.88110184601726,139.96066536528116,135.33020438742017,126.51398300106533,1
500,Tiffany Garcia,366349,20.67861298909822,39.21407351493124,26.630489320567182,30.980583248232957,35.565501818950516,37.80879130402196,38.31410831197682,35.79916644162526,43.435295205365065,31.059932562455337,38.175440403614324,44.10396509490623,1
501,Steven Black,270204,63.38511493484512,59.614114800687574,40.72947591606415,49.61261862209767,57.22386236297646,49.672794568870316,50.7627494247822,43.18016708794994,46.59919666301829,48.708788769755714,47.076093329695354,53.04194567276373,1
502,Brian Morris,286450,32.987934501816326,35.64066970210855,44.31466755311195,39.30651843621025,37.25357686779348,42.99321617921328,30.531974144282128,29.17914533105048,41.88306262246985,47.60978510897545,56.061512413988325,40.891556184203665,1
503,Christopher Clark,433010,32.54410920363948,36.58095765141648,36.246306329362966,33.56116899158882,27.42840768502391,22.34901583644102,31.539152309411467,38.402444130802415,32.6669702159168,35.47657348028741,18.834997708122888,23.49462944691355,1
504,Micheal Tyler,344991,156.42721442141615,140.65519557018555,150.189357789144,140.82773593546713,142.98623728057674,158.80799068297958,159.92709941998248,150.0888821356801,170.54841773051717,135.22599864099138,147.35729173515602,162.2664485484609,0
505,Marvin Lane,394504,59.633689865622515,51.75246425329634,58.98200273660788,64.26846470549984,39.319558952120346,57.993864732758816,48.534699904535515,48.56107150591255,63.42934458405163,61.85299461240872,58.90499972084542,41.47611685012675,1
506,Adam Jordan,354808,81.55855349982262,91.4035007033041,100.97704348245041,126.7416327052046,102.41516043164786,127.49062294171173,93.40164083764073,54.55835188413461,93.89866649304325,58.99383035496474,57.01487835118907,73.66811650920698,1
507,Jasmine Roberts,243755,70.93820650401136,101.62334152738377,102.00478428801976,145.81093545125827,112.09212688548953,69.86017085599991,83.63845103964921,61.579270018335066,61.58155088862553,97.38661903041464,83.64638391443371,93.03765431358839,1
508,Isaac Hunt,325438,46.426426960353126,57.423884258113624,45.179878381194996,52.16477936707653,47.84355076178754,48.78223667537557,55.69583452797508,58.27083082903726,45.311176234190754,51.10301465708948,45.38407727617661,45.99641613882542,1
509,Dawn Warren,429828,58.441095342357045,66.33151280493719,52.86572334780053,42.72202192323853,60.23861378129822,73.51944624637622,60.13900487538762,65.30375605432472,60.398864801143766,54.5264285827302,62.97537220142905,51.54437773285122,1
510,Shari Miller,440240,119.03592252734013,95.18253688775613,106.17927696281396,100.22422029954527,108.78492314628986,109.4109811966288,142.35553759257553,102.35708974602457,122.89371031428759,116.16849389972953,125.53086214832332,95.6909783535423,1
511,David Taylor,435483,37.387552206170874,40.39798230104039,44.08665587506057,26.601841295591584,37.533153765845704,28.557064886510517,31.252670741262758,29.708372671109597,31.958708202305356,57.324335188794116,30.10950071813876,38.700160706506125,1
512,Ashley Jimenez,393322,97.1427422015378,72.68900949282573,70.04353282976366,100.09455995885686,100.87013188869722,86.25928541884332,107.59696196698886,91.7011693879545,72.77913049203211,70.81439348552685,106.70847585005313,51.6415503692952,0
513,Dr. Charles Jackson,300438,60.97672287809057,44.44913989320405,59.07797803931423,91.34852810595648,65.62790776719655,60.10335468914667,84.00232036940456,58.367247367118026,86.0888982663426,48.25743590624459,44.09652184675805,61.551731696492276,1
514,Michael Rice,367297,34.43506816931743,37.40180375259999,43.69217608283168,39.65886317805876,46.90643755314856,29.107131395685023,37.629145618515736,47.27377947791223,39.877991739817716,28.23569022011504,49.41552619500202,44.75380134311686,1
515,Madison May,261230,86.29409295797109,95.84982351938196,68.89216942354618,68.88681124294308,91.24959340446544,87.83095665757237,68.67543085176722,109.53671133095068,71.99322720322505,78.7584506341868,67.82184821941927,108.93902387030167,1
516,Thomas Kent,223706,47.00222796101075,44.19514846903302,47.207722635224584,42.19132450910459,34.92108296053721,58.888329032147375,40.22501023147135,41.27123714733227,43.64127926535768,31.249717420380904,44.231399297124575,53.007038572203896,1
517,Mrs. Jordan Tucker,278546,117.03072059382072,115.4384748492351,112.67933898471864,79.25023199383843,101.78644271720698,110.9631160462688,99.3616223618789,81.27251298745537,103.09861442532603,106.50177908805352,94.10308545793666,120.21883800528319,1
518,Nicholas Adams,355880,43.88235153281839,52.77338955777014,42.75866030029314,41.9807993112545,40.06723033904191,56.18912399321638,69.65623391124552,60.78576917609544,53.89852215620482,57.17412524630371,36.577527892396766,57.166580908153485,1
519,Sheila Brady,284125,94.7824847025646,43.89226696857475,106.24816203479149,84.02911893491013,99.53664074723022,80.06914257928682,56.36337214682257,92.80679032663271,69.75005225369553,107.31532097814174,102.5420480382326,78.81352614677458,1
520,Christy Smith,224216,118.94730220658113,101.21170178641837,78.95127838464126,51.40778850580433,81.13563074158796,108.57030240604512,66.45445226466695,53.3894572143201,106.91299674170435,125.98049288640078,86.54292213464296,126.59714122164559,1
521,Matthew Castro,257114,91.62736558070614,74.01998138915393,51.05454658652076,92.53290640755183,71.2409864040334,82.76455752753891,61.57806579933548,89.77162107394898,53.54618567752087,94.54784417860031,70.98810925968328,67.10689404573083,1
522,Jasmine Thomas,417344,37.79235789931589,26.308126247519567,36.18048420605005,41.11593771180303,54.52131217985743,54.10135252278046,48.07687740264668,58.50150603511939,37.70311385469757,58.099547581197946,67.2684094255976,38.09878229917915,1
523,Dillon Charles,313795,100.14904445146699,83.25204477952317,132.536555161569,129.19781713658946,113.29530045891079,135.80960488827733,131.89050550528967,118.07002674225464,119.15432603764698,84.5457579901572,110.09053529652356,80.4437507814527,1
524,Natalie Rogers,446801,42.45971672431913,35.98327057139701,44.22904330789609,41.39837649814025,44.434922122109164,39.27467626631588,37.11674515545582,46.13433953521303,41.44852357235545,32.42110504195095,35.77058575107714,37.62121054879898,1
525,Brian Jones,228362,92.16628405966885,111.33851106100082,96.58205849740506,125.88258390412965,126.46208057179109,92.60692499158787,103.92528056990845,141.92650229863193,83.62817648089406,112.7988814608198,103.93644026026374,115.47126104709074,1
526,Margaret Lowe,440961,124.54589981785283,113.66286795544623,99.22657402719526,135.26636278194297,82.60252106273686,113.60474507129749,131.3688531891513,132.17496525424454,119.00488393474122,99.91590294222206,121.22029199074508,103.17211025920099,1
527,Kristin Campbell,281299,163.81836397694386,174.71830097093107,168.04855324770483,190.3717254116431,159.96648715231922,158.15418115697494,174.84756791923212,166.10562903937625,167.77372260044115,211.76064559320574,128.22212668222411,125.96081239432812,1
528,Charles Cabrera,363224,139.3229188703798,104.29147868405825,149.1797421080619,165.79992029121362,136.72917098998258,172.55116782515364,104.71939541451363,154.00232292465378,137.17669935216034,101.12743001342581,137.95518005424427,119.31892389758278,1
529,William Martinez,416082,109.93254604375977,119.28963759523629,88.27075533058263,102.40921068232113,134.19709740912813,74.14145795003284,85.30275374734693,110.40657961948219,130.70675382187034,97.13014008385571,87.68104676969912,85.79332993606114,1
530,Sandra Rivera,452231,83.5571963292341,73.87057730733284,82.144874109414,84.58358670620089,57.81990694510753,56.3801346553944,98.23679574671365,64.98288829001378,79.78636485266955,65.04213530975449,70.55933796808735,64.91702688160962,1
531,Melissa Larson,314997,124.80741555161254,63.46325531849733,117.56030905622833,82.48684915328063,113.78771524575033,122.4478739570864,115.32469725094093,129.9670429222111,93.84531351833243,105.39813885795841,115.85487611844535,126.13083997368594,1
532,Brian Brown,440509,78.00332957915147,102.90791245678876,101.38152398276759,75.26590579826919,78.05013244913182,67.47358993972101,87.81607034158515,97.3218291896455,79.54012239319327,117.19004582475921,54.35391698863806,99.40824952010482,1
533,Leslie Murphy,376113,77.25018961837627,96.31438922625084,87.02555185585732,84.36700942192569,90.1118396935252,106.94017219565185,106.47910585599104,70.38863862675097,85.65784749252872,94.88741712983892,102.88773921889273,92.72245584570257,1
534,Tiffany Lyons,228441,138.51364494749674,102.221791654062,151.12714622045192,167.70905754255884,131.0283593557047,133.99176454818345,115.27302951426962,160.34819059534811,158.5031458102121,155.22041961480556,129.26746256899855,128.7294535828068,1
535,Robert James,239165,92.0749386672371,84.88237461505321,81.07144911817028,103.79622402783286,86.49720592868307,110.13916420263598,93.53134084961947,77.7992786862805,66.51205454750173,78.1232129972779,98.52980889417812,84.57916924020272,1
536,Alexis Mccarthy,242296,21.014855876848014,57.9053785900732,63.33991523569845,57.71174798951731,59.7083082995497,29.71976043718401,67.54297851444858,35.02181533233242,45.33309079080655,54.09563861840006,54.923965072261595,55.02061549947627,1
537,Bianca Hinton,429710,78.34788691060818,93.85373078557242,83.42505790051449,104.64472572145404,57.117409533830255,102.3267589500434,82.10201233368113,93.60648999829597,92.952785890518,70.63197319741653,68.0479263331155,87.5564227822339,1
538,Daniel Conway,398119,105.73514280728772,132.924966495798,119.93248703544626,138.8779566798074,124.08428257316797,98.22446215319349,131.70860119399782,134.31726502873605,132.48708589299423,120.22108220592648,123.817511049879,121.11178171090944,1
539,Marcus Adams,344622,105.23095645913912,126.18827754886539,101.52200456278675,142.7918362209479,95.79636728593708,109.05061265848776,94.57445620955295,121.96064560368897,98.76278534757114,87.01055128419779,129.00462614233302,122.9742710871496,1
540,Justin Garrett,281974,157.4340785911479,171.6502361024861,120.22823932959943,141.0580030950232,161.41247864259657,105.78919124725732,114.18009145957505,141.86103354077616,163.3795886483215,130.35288589147433,111.22531538288683,134.15419448666975,0
541,Aaron Davidson,353301,34.98889374808322,28.875895100449,31.92272818387265,40.118874023104276,36.67653046912306,32.996036251064425,37.180950681568135,34.045440037918695,34.36946068682198,42.47300668165066,42.052633771399776,32.13868649931764,1
542,Andrea Dunn,449082,45.29290190023233,43.098335593266754,49.36480294519323,40.90428424388804,41.92702060054933,55.384659611636714,34.67154586846285,51.090417185222016,42.64940863205241,49.062400468239545,35.183634713467995,43.55668496769567,1
543,Andrew Rodriguez,368427,122.78801662841626,120.35657907328802,127.62514827619384,95.26814958230665,119.50755001837163,96.85523981720152,111.56561735091213,107.97361510806847,105.34637404915847,124.49105951592435,109.61866371312513,114.80287412996528,1
544,Joshua Fox,442954,137.3859533573842,123.89849876762814,98.3046683932747,113.5617248816242,149.5579520343842,200.18602610889423,178.59811858249293,150.6675825587605,130.45742097971092,103.47487873553945,144.2161321968044,138.64303641361252,1
545,Jeffery Johnson,453899,84.12999954618554,74.84326244306783,130.68085473334446,135.56284678018784,126.95940290011801,133.812632878176,142.81034409446633,118.44494902466445,99.27117617031466,127.66522199382788,123.55061198106283,92.4621650436494,0
546,Alexandra Smith,447312,48.05750268732339,46.3643162057279,65.75336640324396,44.816048591801916,62.366241379071894,87.15009947646482,75.08225214579129,70.8171582828156,70.03551028994467,72.06441339005517,55.08344852988204,45.38511232177236,1
547,David Maddox,295288,132.22095940028603,120.51878343516154,142.65931384212482,129.01112577003536,133.11219757916535,133.01229605240636,154.3683197073528,104.40439111315548,105.91030282225711,108.41171047635008,141.48465293357242,129.07799050022422,1
548,Jeanne Sloan,340936,53.94673645526984,88.07402293515803,85.7347156207647,105.686238661332,113.02483312468786,73.19019096060183,93.22832567301784,98.21011934623284,73.62917838773967,109.93367881744796,104.5440837257076,76.48575489943099,1
549,Michael Trujillo,352095,138.827616750143,98.0632936900547,116.63032123690806,117.97150681851814,123.67647380274026,92.12980015781277,115.67349636540439,137.8602032779989,110.61550822350812,151.0632637150642,123.80307602777944,143.56362725779377,1
550,Kevin Lee,217409,103.55290442690159,131.56838897947813,117.31222060417774,119.94817177835088,118.9800893601641,104.28720287679319,106.68707364714673,154.36779255110287,118.96200047175424,85.63336433388534,114.63999770855874,81.81110033923889,1
551,Jeffrey Clark,334477,214.44452933237503,166.5689414268096,229.55661180915948,213.06473161163112,189.6725412752922,206.1781322303065,174.2400283267183,220.35121633871893,186.98268203595606,202.022450558518,226.94293005068278,192.09690709452582,1
552,Jasmine Garcia,305936,34.85406756873669,36.54084289403026,35.93602375056445,34.95389222818794,39.27276918341951,26.345112113039185,39.21094385406343,25.05674830313084,39.40611716010643,34.87732985899178,45.45500667298882,36.41894749274398,0
553,Alicia May,282921,112.1762064995212,127.77958933156735,110.59337315205401,112.0040301208928,132.87830855770073,144.20107611590703,111.66659840852022,111.23985865500512,141.95478142082996,178.02823906219402,88.50759685416409,88.21662531939904,1
554,Lawrence Valdez,270818,75.77172537726939,85.07710515000194,82.25762178000822,106.81089848347051,112.38241291127414,87.04899319149492,84.38601650869715,100.26127160219473,84.46174284135311,68.99214506164542,88.84219442442713,95.21469998333473,1
555,Joyce Hobbs,367479,135.04001530089468,161.08963000392976,119.75210590640387,143.8142198831525,143.31362575247084,154.25120597888116,136.0614475105854,149.6880715003545,186.05595846205833,122.561321371919,142.60312816661292,152.02672845879417,1
556,Richard Smith,257474,25.90954033177926,41.51669162253416,37.55384256315312,38.41823640269955,54.425450486773585,32.32490075510986,37.70302852201364,31.825272865762187,25.07380430792947,27.27376366343814,33.68524076299445,24.57060011070164,1
557,Meagan Perez,348375,70.24726228401154,44.246186421184774,57.60041748010934,59.126680344296354,60.09618599099122,64.69861501244546,61.474242898543295,72.24666705875181,53.24913328478572,69.64477982585635,70.93699102255785,75.70994873254601,1
558,Daniel Johnson,373951,44.807815869166255,67.37894615524323,52.596669010816605,59.27469792882208,52.543288886334544,41.783213282822715,39.57497331141632,52.164033271065584,46.64351989811598,39.24411813385628,54.419327277679095,61.57692217049187,1
559,Jim Atkinson,360831,50.383555335900994,53.89125012727318,49.03629266157686,45.52802447555468,41.89331254642653,60.46692614578653,50.1979833015836,48.50621050702668,54.06186057322456,40.85145016241963,48.67636289053058,55.56409345305674,1
560,William Valenzuela,340854,126.14103855397815,133.80667991828614,136.01682537030223,138.47912419426575,152.84355201629108,65.17976678844678,110.87046007333794,102.69297858860925,120.26818184420526,140.57310030841649,120.57405660668496,151.87451736140372,1
561,Dr. Anthony Lee,437635,162.78929809073708,156.44169843553226,130.0789011646347,166.99976972270878,154.9653189385144,156.84319048631517,190.60001239370848,200.185636483563,188.229883104718,142.6703753137887,139.9806234694325,201.36954690151882,1
562,Patricia Jimenez,290211,82.18354159641402,63.408123228187506,108.90292628892037,75.95841712574486,69.2107303935858,48.38719113772201,76.52722036709315,101.79613499183026,76.99987503078243,41.75355405666577,99.65557862561295,90.53326852906368,1
563,Kimberly Hill,466400,129.14366212163864,132.3298816838614,99.43515687648849,126.13231884988278,87.11219338588283,121.0877543417049,126.60869755335838,94.00805841886431,115.165368621465,128.23476744264363,153.52959474647852,111.96461381307631,0
564,Megan Santos,229251,32.35492830329625,65.32598695310931,76.15569196049645,52.36600624853871,86.36226871564503,64.87142878705183,57.70193515943878,76.72972189464087,75.84007207129844,81.57476651504304,50.30509040290267,58.506260252910536,1
565,Sandra Cohen,343842,120.98924960065735,143.87638117914108,142.81340855356066,161.0281786708992,145.37714786494104,136.24693422381532,121.29444078427862,162.16720469533828,157.09328008714223,128.94221388719777,162.1343203649875,118.96421179568617,1
566,Courtney Henderson,402787,217.40301612179954,185.60723644380508,137.99016866002438,219.68661671750317,178.53193761985153,201.87257783442232,206.5884148005785,168.88897723421698,195.6169561701248,208.4498536831577,200.4474897695953,233.81752757164023,1
567,Timothy Coleman,407166,42.68210297791441,56.04261147522498,39.09671065245204,60.31394371389926,28.162921846135053,41.96021258154361,41.658880358362644,46.54046580569135,33.54431349178273,53.115722063957456,46.87265498742814,53.03381045159409,1
568,Tammy Adams,442650,126.69975884137921,84.55041253843115,83.95177922977473,110.86629012800911,114.59952810144125,82.77074736365243,108.79919598486505,119.39421853477816,103.072573018943,109.09524924760835,108.76368531865972,101.31051056518449,1
569,Anne Clarke,437042,33.00160951921446,11.210199559132466,29.62266715104532,39.41422490823491,37.64052537269448,38.10113868689271,28.406947857887115,32.05096222985931,26.752049529777356,31.93842342302287,26.06940109324873,25.037635079231286,1
570,Scott Bolton,213473,122.0591032684093,126.19710369307452,165.9574900428764,151.64339231343936,172.20254763052114,138.21763542852713,141.45098168578608,153.02600670456235,160.59855035687303,139.74539269905281,166.16093478108434,102.63344956678887,1
571,Travis Alexander,356869,89.45008523785802,96.36617106802026,95.63388693761749,79.18197095636509,93.03862460009788,81.71526359516099,113.05692288136419,90.05176982976633,80.18256871393866,111.22039991600803,100.32242545623633,91.40316555296774,1
572,Jeffrey Lawrence,440569,208.46247572163514,145.06209429132346,191.4337395200085,169.78499766689075,160.8526638384401,173.99837889446349,176.4850806467739,175.45716453299178,187.3397346559801,168.24079211224642,181.96688809723963,148.879541649417,1
573,Kristen Riddle,237487,43.688051346196886,70.17705938018483,73.09712943432784,117.32536453497084,71.47876894928864,59.01225962535435,72.52341853663317,41.326301250046555,99.44257201065304,47.708771057719055,56.18297538071938,50.004938598960116,1
574,Steven Cook,260825,20.150175458792553,36.39121648544989,41.829994676592705,32.4793491812042,37.05229193425255,30.827009807015976,33.6042284881719,38.03068492461607,48.01433222477752,30.783138363611798,43.46900303581759,37.62634360101811,1
575,Jennifer Moody,298352,44.08101862142782,37.12483946538009,39.853323484122875,47.79279561310913,32.42356053506602,29.892541990100085,36.113770639041824,39.25726924783639,44.442944294806324,45.123739148517295,52.00273073330964,44.43395162343254,1
576,Carlos Lambert,468908,124.44708951844633,95.84805787344405,115.23532567692652,188.44709772652453,106.85461881728757,140.5933379908557,58.31788814442739,95.68503128248213,147.8623914536871,106.3423561364674,136.7019496259949,113.5341623976591,1
577,James Powell,379329,158.64692999152396,156.16303755029296,157.15441547979688,187.61197062506136,129.1255268840644,153.69828126720995,145.62328540798785,170.81381693043335,150.66216203170646,177.10254751045133,154.2795573856441,165.99963014044857,1
578,Erin Brown,436956,23.04471910546137,44.18157780944265,20.56040121108234,33.08652809391691,42.63158175506417,35.8471021053461,33.34913391158134,29.240540556111746,42.20521338671064,32.50527188674812,38.71443308802168,41.82218810587041,1
579,Terrance Oconnor,450825,111.39162644932273,86.35622253076481,146.75272106390668,113.0284905755752,150.1620577029134,145.0546994277614,167.34258107577796,128.09906855174074,136.22649249516581,137.09360100922163,148.29705947307926,158.19391041374678,1
580,Melanie Dickerson,300550,51.11771875915159,63.372887824895734,122.0134524884995,105.7399393752268,42.226294145615554,46.46252090962042,53.6759530773157,57.016231678901775,54.73509738379593,72.79229179962991,69.62833147497248,115.04896167885803,1
581,James Payne,451244,96.8040068297517,68.75555116649704,91.77879698038606,87.57120527894261,70.81354739598403,78.89616810321235,78.80282320276974,78.6023388801714,72.69053153512003,65.59641261748055,70.97451091229115,91.13525469104486,1
582,Dominic Khan,421097,48.18049281011812,55.56083147167882,47.705313367172366,48.03568440361898,54.403663869975304,38.71480719388762,47.707572047999726,57.10087770232569,54.92712121686657,40.86863411968862,46.890554299067475,51.208586073125325,1
583,Micheal Alexander,428992,162.68594050239452,112.38177037710616,133.01375349322825,156.64266590949086,123.32941924857874,139.70709088667792,136.53197150709698,135.43674910430556,192.0578717668956,150.5767414094409,117.99447792855145,150.1043506632977,1
584,Alexander Mccullough,379955,121.54032019398234,75.70389897398591,79.8143202094055,87.72572861456301,99.33512854960522,96.39349128049696,84.11473981926895,107.11476278696819,109.24259635744659,98.0137537160465,103.06004228307779,84.3180723320872,1
585,Jennifer Vaughan,345399,65.2540350507376,70.65828797689079,55.94663456456772,51.15553416285478,66.32741993193736,53.40713682932891,62.146243511708526,49.22964950065179,60.79736454871712,87.06065900411532,59.76472373130743,78.86617763937306,0
586,Manuel Ware,261479,41.46425213247192,49.22768476948171,50.37835581103574,35.89595580921394,32.211736334561884,38.20179700583243,31.706703759074593,46.12151207882898,41.129423499503275,46.64612947018817,39.390360556919525,30.269524160238156,1
587,Erica Payne,302718,169.77368600334896,133.57797268599586,141.91054532568893,123.71811519139663,136.6451233036916,144.8674840516418,137.95035347208832,148.8360835295681,152.25386891881868,116.55173272527865,189.35352613099107,144.84531246929484,1
588,Hannah Palmer,291795,58.43325876258319,77.49236369631532,49.68074305257093,56.4178928109687,53.31133774300121,63.64817525423251,50.33755232808217,72.6371796946773,62.818013225882055,65.59462488205341,52.94689506840888,75.24655055382618,1
589,Stephanie Carlson,280889,34.06112959796604,30.61577977125566,23.753965928112923,26.494227191929717,45.866084710573745,39.095139437477414,33.925848851457935,27.358934543412236,30.41433821205304,37.805696737123554,27.999617159606892,31.413012667400466,0
590,Mark Morrison,405469,73.23365024209795,83.17904232942794,82.95958106938296,101.85867553758713,103.9166163067714,69.80631877988502,87.01487034040372,77.67231686529182,100.04104012004662,87.67224414659911,88.80008472544031,74.95784753688845,1
591,Diane Johnson,314031,36.690816202468454,54.292661922353155,41.42580043125985,46.51557749703394,38.69246181046703,44.474241724530664,23.551373190257976,40.5974397522433,25.11678434542697,41.41047436073938,30.149219233620926,38.4698675155912,1
592,Steve Tapia,289633,41.74694538318022,40.905398852650684,44.373949383632024,48.354399517302916,45.48707955730746,59.25835010440744,31.143174063268198,43.57809776508132,40.58892505123421,36.01480403785786,38.16422715165791,52.70597756634862,1
593,David Garcia,217165,84.24141751232301,84.8886073922939,90.29189349605622,108.9263492721802,99.14160285542557,100.81815945579376,87.64500811024897,94.72344802495442,95.31788880333242,98.0848557844015,85.14992255377008,102.50551398499843,1
594,Michelle Vang,374511,92.25565222354835,85.17169070316629,87.09825069941161,91.32154812060163,111.21893770709178,83.95885891671166,92.56001347818936,78.55783372723566,104.24101736953001,104.00330038336512,96.50758101079468,91.77387865970874,1
595,Tina Jennings,454380,68.30217732976779,57.05605788968588,57.349458488402185,44.66444074998981,44.24641281288963,56.83962855097106,52.60370963134956,58.14724682637087,67.2463465781505,43.46798889495998,63.14356648276859,81.32380881619028,1
596,Lisa Smith,432432,70.66054510161415,68.28958202775684,63.68104545870224,55.34746724218028,40.81458201135965,58.44768417027748,57.27393301018972,75.89464157289216,45.48345356912007,47.93055978837191,42.949846261193336,58.02455735319133,1
597,Thomas Simmons,249443,77.18147555420516,84.30116962951134,91.8854214431741,75.08033387730413,88.70527404623553,78.76560931175047,70.35086137566,80.47077503796709,62.30814402131249,73.04736403901381,93.75338988420087,99.01118333729369,1
598,Christina Duarte,247114,48.70733847205024,48.66891494600294,50.928985671561335,57.45986560776097,53.10700212601948,49.77491177219356,50.068291118286425,63.812747634419395,43.64630016266034,55.249935652716474,50.488356748118974,46.71162628300986,1
599,Jane Anderson,410208,79.93367391510355,96.69851509058047,106.97610709343776,97.16171658190936,90.80265307819032,88.19745876404521,84.72385131558634,95.22599562130864,72.39194873719795,72.7330315463815,79.52415794413434,130.62065681042532,1
600,Heidi Hoover,449064,20.311544962470617,24.054785938584203,17.222154218961926,18.91926052352413,32.218491462144215,22.260282414088014,40.86402246366347,26.58388604683372,31.87010671536186,25.68474392134903,36.914325991733534,29.075779378580037,1
601,Michael Williams,376823,55.44854456338184,82.19389527915742,95.43456428766419,94.50752047508918,83.29994727424132,79.1287139928164,81.63659436371123,77.02595491343507,96.6877260959547,82.27860492681835,104.80478670134274,75.49255339642278,1
602,Sara Miller,317687,58.385059868384104,64.21626025716603,57.25664636351291,60.433685318131715,52.99220423354358,73.90844513684615,56.7690061499855,87.00014775731485,38.9781694228018,66.86913707021914,62.1129018691626,72.15998317128464,1
