,name,id,January,February,March,April,May,June,July,August,September,October,Novemeber,December,Signed_Up
466,Mrs. Jessica Roberts,388003,771.6384294283711,571.1135370445386,311.4421847527177,484.7588841885232,495.97320626153896,588.8882957191345,435.37043809766874,434.39683823680696,638.7524124275535,493.1309566371837,302.3946603375883,646.6700834374749,1
467,Timothy James,254964,751.7703907798767,749.9468147346867,222.85903317086073,467.13437693500504,481.7622919472118,424.59967661170776,475.54627320967074,389.98711531995224,419.74996197154326,263.5814739065966,271.47131836482214,734.2597064341894,0
468,James Manning,455594,817.7607114240668,638.6345829719085,523.3740412425292,564.1367474871453,386.1865560302003,547.5866218901318,505.82046075754766,355.4858481189044,645.5326669156098,296.71250019675216,476.1146591303407,551.6740368850723,1
469,Jeanette Miller,377401,1329.058156079903,1139.2630167669333,647.0811059630444,1082.1659288868163,879.5577742874508,1017.954348608639,1318.3738055704218,717.8843582975638,1159.8384235109245,864.9747741592782,722.4749742260412,1389.789707332572,1
470,Evan Smith,348811,1299.5891998896166,1273.1086566188242,856.4938533855767,672.2008043880253,954.5650572609769,1011.6553882583314,1422.5809874202118,816.3388864329694,1356.3061007401138,1264.6321147199621,968.0906907347307,1244.6782492337538,1
471,Emily Holloway,449112,820.4362256210379,547.3037144688665,551.6018304644525,646.8964103147564,661.0914598865434,754.661527285792,721.0359535111003,654.0311070174887,857.786988500184,461.625821453167,587.8746366691084,677.2773464821835,1
472,Patrick Newton,244755,695.794331356974,657.7867016243334,273.45538788239696,540.3790747365884,530.7624494729681,534.0440235858873,500.21178161196883,363.5415546032439,492.9351357442258,448.27565298063735,395.4521624371136,637.1336232227875,1
473,Jennifer Hernandez,367320,1090.3061747798602,796.2951785551205,417.421071076893,525.2422459981589,724.8196709875887,655.979432271143,600.6253299254563,377.821871760793,723.4654969547181,358.6949351116159,363.39796813232783,927.4749705485822,1
474,Patty Cole,294158,1090.795206494813,1104.6454035225502,662.0272871385837,867.2838703465869,787.9710390719035,917.6994137476039,943.7841439218582,598.3292403666857,941.0417607161338,513.744912075057,616.5974281391989,922.3702455268319,1
475,Kirsten Chung,248619,530.0657902883977,898.7404500107576,378.6808656004823,570.1420743208604,486.0550417457878,811.8566664228227,717.7796389524834,306.38205823039107,1098.2694834479757,635.262802376986,695.1103533426608,997.1374243530712,1
476,Catherine Potts,357382,1565.5687217177015,1925.8535988649926,965.5347693828936,1239.4127724481175,1169.883371808076,1342.4965724091164,1694.615446264334,1218.5043988691214,1310.6486130674202,1154.730957343769,1530.1581537000752,1541.7778753546245,1
477,Diane Clark,304409,635.9632830959548,525.5757919901214,199.698373903721,368.1379053952172,463.9585108341645,405.55601159425794,593.5575278086476,189.12700778574623,416.5216781806785,286.4179164044304,172.12269559194948,517.2978498479131,1
478,Willie Smith,389976,710.6174881950379,737.1857356156434,335.9348646682951,358.1149638148411,584.9545824034736,639.5162813889076,778.6889504346191,340.6949569609518,588.9242030864715,379.27723376092604,490.18803378765193,613.6706886398719,1
479,William Holland,459342,506.73457876308277,534.5624247067584,234.34751876841517,282.1547081689464,288.06611049269515,225.6166077330498,341.4771553414907,183.26695928502937,411.4538323905308,181.4523700907785,271.12438308468677,464.400289027796,0
480,John Spencer,308066,630.114200987389,784.7156967800798,310.19105239440535,596.1042202716857,522.5193457567184,657.4370184030546,657.8699428025806,500.0491857653883,488.7836073559316,490.1847852382611,595.564414562894,668.2497435350135,1
481,Leslie Gonzalez,309523,715.1914725481365,590.3277484423176,361.62304618082834,435.36326915392993,469.92133861162057,523.8955961113111,567.8792843991864,363.026782973796,531.0748961458985,283.1959784162727,433.7390467870353,589.5198084999922,1
482,Theresa Brown,386215,1034.0432369125053,1082.6147604147045,392.4263916124446,653.7553674679647,529.2279391467326,1035.4413783171085,793.878276271236,766.0907359478005,781.1633269209989,509.46204327387704,848.6851433597773,836.8632407347388,1
483,Nicole Schwartz,265040,662.7358282157961,672.1505049319295,44.06326809643656,585.1606509351155,469.01265670006774,474.1624789102754,561.5701098775625,147.7252264316404,679.9309595077763,278.2828095069701,317.50072024803535,574.9753730079611,0
484,Kayla Clark,360221,648.6951430477067,756.528899889697,368.4160093623077,518.3521060370244,582.747686965479,438.48594628771406,680.6055899573392,268.57299867284434,502.2352969333042,393.8002049054827,495.10923840948317,585.3941632502086,0
485,Emma Gutierrez,267484,755.2451238398587,1094.0682339491445,395.2790957060267,590.1177422636,594.2069259191818,537.0299092704871,657.8811165176911,443.1189711582558,752.2260466694491,489.87407963825467,619.4478898900322,735.654899567577,1
486,Aaron Blackwell,234560,636.3825729260925,723.3468203704113,438.9497797913733,428.8647972718305,426.92259733955075,571.8981025602387,605.0005476735153,318.5239732286698,463.62780374231323,303.6583047556975,527.4749758223661,657.7101043780184,1
487,Heather Rodriguez,338137,933.624092734354,929.2969234718526,481.9242869538102,701.051045942573,782.7976960680323,859.2410906785362,864.7974777796297,666.7272843505632,767.8724203189659,659.0368239318419,560.4468917659461,918.0615305255941,1
488,Megan Wright,296451,842.5095530974457,874.5102020909851,489.32955910978205,495.59895472579933,838.18033055729,771.1879634419168,906.1794043424917,395.05679040324407,751.6118880678974,507.8582478174721,549.8298564716048,899.5000327031294,1
489,Richard Herrera,323234,1442.0742191621982,964.2756571032,1092.5642146656398,775.2694037010764,992.086054816074,1148.006864440591,1121.2819158729742,745.8392429309633,837.1894891266868,980.9268687326513,709.8929543126224,1252.5296035520842,1
490,Keith Garcia,223397,1878.202978792554,1637.6669655182675,1040.145459832272,1595.8956170593226,1586.5171862286863,1580.201390367242,1774.148109914385,1060.7404986388078,1419.8047235000042,1381.2744760723895,1504.3777076489612,1824.0203462453455,1
491,Leah Butler,299777,480.68159104859717,503.6227791124683,200.65936293326143,263.4238199540546,307.8972283424225,468.1921472365323,495.9946664828315,98.11399193043124,283.9042401557269,262.943494502671,200.7285576735923,569.5888536201487,1
492,Nicholas Scott,287115,562.0750031251259,505.4535366804098,183.4014843719347,172.3005120708341,369.1669039995811,435.51863908918403,331.32856946848483,226.21261512422848,316.9757429597591,157.3319743741646,211.6869643693646,358.71859575463384,1
493,Courtney White,467401,516.2821468460538,403.4795526135505,83.15598930274942,317.56548490352975,336.9814831032254,287.9984563292243,464.56664055291594,48.32080880039338,420.22418624243085,249.88054253097792,112.85014903095596,529.8573944573039,1
494,Connie Lopez,350417,1263.9423781356652,1140.538619099437,679.660703931397,807.2006410264527,725.9388907870923,836.8606421979929,1099.6125037223003,864.7846257837957,799.9630161716839,743.4528279396284,943.7886866126427,1187.5873888706685,1
495,Joseph Miller,414644,885.5999747719183,946.1386499256914,720.5980165784863,476.0503383838536,601.8852710888398,594.6165719888917,783.261214933545,470.0054799457963,680.0989931604543,414.9409051505724,618.724860685677,831.4731926217538,1
496,Matthew Powers,214538,1395.1774953858728,1892.6848054631396,1073.1645321982585,975.298013238029,1301.4799383375541,1533.612481362995,1718.3865888787227,1331.7663235970933,1474.242840165923,974.9314842912428,1172.0888809450971,1730.5227094357347,1
497,Melissa Brooks,273523,574.4105513619401,609.0401216683216,257.4346516525897,342.52150217967414,421.41156608457845,516.9723520733822,528.7439485089998,419.48878198000705,451.9007548845815,324.9165612686903,336.6230462963719,477.54533266203555,1
498,Jose Scott,277942,2837.1966516009097,2240.527141755278,1796.2105002839355,2083.1977140535587,2249.705188242026,1949.9108299914228,2198.813296220146,1554.2467564481135,1634.9643913905184,2188.4509490753103,1748.185113745221,2501.8543766154794,1
499,Samantha Smith,423804,2041.4992217770139,1822.2259605865638,1512.370680748311,1252.6136958795362,1416.4081232139765,1479.7575367277834,1615.4158942027127,1495.7546743054536,1948.3282821363541,1145.1828019935408,1508.434092658202,1755.6425536513545,1
500,Tiffany Garcia,366349,611.8245665085502,602.6360631578938,151.45709695188725,515.088284196839,380.45002222231955,349.7940751587007,529.6737736223981,241.003221822037,417.70625562696523,234.36487395393846,368.6120808071597,510.5071016352497,1
501,Steven Black,270204,688.8093156496676,630.7858138694762,299.885958657783,508.65938872363193,551.086646263452,570.2760906148019,715.6824966582722,324.8778386185421,537.2052224366298,400.03561871461034,422.95563901353,594.7584841096743,1
502,Brian Morris,286450,704.1967460324958,741.5108248448954,351.9344286032081,451.21599657168997,560.4021258023683,501.71863167395014,630.7187817545349,203.02333072674713,609.937207402859,368.34033495657394,563.7173763887952,581.0874792467736,1
503,Christopher Clark,433010,437.2058507665365,549.7691871815263,287.75483938407774,356.44191673751675,399.09946461854645,342.7228177985498,497.13215530783174,384.3970881270236,469.2548176938022,376.308853225985,227.3228684890868,545.8550329891607,1
504,Micheal Tyler,344991,1768.4531644778335,1921.881686374227,1182.5166450620463,1586.499455572497,1416.382926333159,1187.1342132747757,1586.7498576690527,1223.2351018424959,1780.2195282633775,1223.2593810314129,1547.5747684484995,1598.6031923023768,0
505,Marvin Lane,394504,761.1504824238358,632.6404049016469,285.35714261552005,435.4655636271202,519.4104396563489,547.490665241086,557.4486049499549,424.1457188861528,576.9804942603591,329.08784525588186,467.98711560492063,562.089046241509,1
506,Adam Jordan,354808,1113.9867518725603,1010.9244015788247,657.0119692421462,818.1950833440573,826.5284358760476,831.2407450623343,700.4802761294868,821.5457571329923,717.5543415869693,601.0540440210822,476.6629616954606,1117.1220850514492,1
507,Jasmine Roberts,243755,1390.1476675355982,1268.4075878863955,689.7178176351662,908.7883098979395,1077.7596675587824,902.5804014739232,989.5027625858826,576.7608719714582,1402.7950812089434,810.7551499438151,1085.2923921032425,1298.363470375503,1
508,Isaac Hunt,325438,811.5536681188573,780.019955804028,378.41724346320996,392.42266994787934,534.0012401328793,514.4419781307257,680.0707280917136,346.1857115050791,585.2515144831939,395.31923566255495,446.61783773238545,554.9656751686288,1
509,Dawn Warren,429828,1152.8499057351287,846.9989083862082,275.4168981710032,558.4217276311817,733.8144423482332,670.8551800654375,774.8467524451625,318.83051065702705,805.7030174603622,597.409529245657,597.5792568648237,873.2253592155329,1
510,Shari Miller,440240,1656.131530479362,1049.9741071815774,981.7840435644374,1518.4450458563679,1199.5525957049913,1738.2119869613402,1171.764240228116,984.5817412774406,1316.0791864580092,823.5527753791995,549.0513347183693,1058.3690564010874,1
511,David Taylor,435483,700.4830394652702,655.6008115674656,353.119753503223,510.19530157877716,367.236545022198,594.002644107822,479.7784893565841,313.70657553636954,512.0112004691181,336.02807712225086,280.27072266379685,615.8124047510296,1
512,Ashley Jimenez,393322,1449.1678861250562,1318.5459802553303,580.6438353183728,737.0184938943687,793.1409428396618,826.5166237240863,1105.997448468818,626.1223751471247,955.3755647435942,1124.284715169179,724.1885406478074,943.0144414912886,0
513,Dr. Charles Jackson,300438,683.7537005912698,616.4426849078869,141.29915815927666,427.4749893742784,555.395037830738,714.5609727588953,656.5796124420489,167.59100280905585,345.6394811522018,554.7480827116838,559.5220097547215,645.9379061080838,1
514,Michael Rice,367297,696.6793762608706,681.039192020597,444.8861633759784,504.62913498803294,548.740774239975,551.024967240842,560.7920306438775,297.7566280557554,663.1635382874637,373.38201145587436,529.2643817944605,723.8531054893901,1
515,Madison May,261230,984.5737930533907,991.5700409052216,581.2501409703567,822.5935459920319,832.8383400416162,1032.4171608641457,856.2768994057808,525.5923255913166,996.6631482477304,585.1047912519205,732.088730302182,1038.9234824590094,1
516,Thomas Kent,223706,595.4856136021742,613.9696691569227,212.25842795525074,517.3059680784502,458.7640389645012,569.1496310524584,565.7890381353891,245.30580216639663,577.6703057266316,248.88774426558382,362.41637659816047,622.2048949384684,1
517,Mrs. Jordan Tucker,278546,1038.4342709910932,1249.7777934707742,537.5582914777196,1069.1087819402894,952.9902171254187,984.4769412865166,1273.5574559697554,1246.0851890624185,829.4230417345248,868.4784526552768,966.5840876073831,1561.4158819316608,1
518,Nicholas Adams,355880,756.9252191572176,719.7489004441028,445.3979038925483,537.0318891143122,539.1177959334733,467.15741394828024,631.471529023725,439.65843626651065,608.4780945242609,345.2713686934394,481.58758315834626,734.9934195565851,1
519,Sheila Brady,284125,1015.365050234807,1022.9213597107017,538.2097046750124,641.462395334299,554.4779627729495,747.5492923636732,813.477722732789,523.3293726129451,986.364001742143,404.7184944347328,613.5374835555336,831.2996373261551,1
520,Christy Smith,224216,1329.1404239154044,1083.584266694096,654.6680625658905,921.3775916084624,814.3446951321865,1015.0407145783273,1299.6526783848765,490.7181779068467,1195.3106585641233,648.8984659306757,734.9194015029418,1140.992239446533,1
521,Matthew Castro,257114,878.8670972240319,957.2056823934398,455.3676984556687,712.7207604716012,782.3920476712543,961.745664895488,710.9389433952259,438.9910732244137,785.1781474097435,505.35813105443526,659.6463427326296,834.9692854526189,1
522,Jasmine Thomas,417344,827.2189481407358,718.7427767023854,560.9561940038557,589.6807715357809,462.788014785914,427.38020627773824,600.8695619215306,235.46638715365555,529.9394444881956,287.4823816969569,383.4862184782238,729.6345172128213,1
523,Dillon Charles,313795,1458.8974080778517,1244.9525880705426,979.2180529667389,747.8376345214604,1081.8956547589132,1397.415279624839,1323.3788723036569,671.9518300133901,1376.2619955313933,778.3071036574778,898.430302486278,1228.5134594278666,1
524,Natalie Rogers,446801,541.4616642120127,564.6678507313073,120.26281014907548,303.1941079645351,301.85206053009784,348.27040635558365,537.6103780229804,161.21603492938547,423.51721125886843,288.3801481951674,261.25021076029833,525.0430017068147,1
525,Brian Jones,228362,1646.7735144178155,1557.1110085303064,790.0213888091655,860.0897011912446,1468.3424459912774,1058.7055616173752,1322.7936881035052,915.8425381344476,1619.1250525396626,1307.9900216185504,1123.7422689692955,1630.7832038520705,1
526,Margaret Lowe,440961,1509.7070590761423,1431.9218338976602,940.6009800523159,762.519041575865,800.5658206037998,1041.1455693691885,1025.782888381138,1057.9694432563374,1251.720931657528,747.221639819329,965.6554261077517,1023.8131096657635,1
527,Kristin Campbell,281299,2094.8013155404847,1834.8022773748978,1274.6612516257533,1752.0208196321955,1613.472919510927,1576.2429025449765,1419.769618988668,1343.6664966071994,2074.209984410183,1072.4655910173701,1542.4970513102317,1512.221711188675,1
528,Charles Cabrera,363224,1694.4645688629007,1353.1071792025973,935.7473574598935,1194.238355403601,1024.9488586665452,1465.77620984846,1755.0029278045529,1053.2352639153976,1392.264137617117,1345.67317707136,1377.1308248583223,1394.192554117638,1
529,William Martinez,416082,1279.0927360033324,1625.9615547697438,1073.1711902200182,1132.3275706227284,1297.7574312733598,1288.631232645362,1449.5644083548411,1072.994885761124,1178.2884814391823,1002.7251152522998,1047.1287416906196,1641.750678944495,1
530,Sandra Rivera,452231,926.3776497094075,1067.225816268527,189.04998772731545,427.18427064991477,637.7127077188123,556.5555593398417,627.4856427621439,274.23434765769844,475.79667965131455,519.6121630744765,654.852019613745,671.8239594622548,1
531,Melissa Larson,314997,1573.098041222894,1326.4712616519364,762.6573370741125,1010.7458319485186,1281.5574428063398,1108.3114142109478,1434.73642321915,784.8070856295947,1306.1976784023207,1050.267818063196,1124.2242397474433,1580.7875767533258,1
532,Brian Brown,440509,933.3280742938916,747.101308031186,399.0149410123241,485.34892414344193,460.8042697285945,819.4885005703337,906.9914569900488,350.8024107099337,705.0379730620726,556.6761707391712,534.075222746624,1134.4090437451316,1
533,Leslie Murphy,376113,1370.6210836926982,1169.4475117492095,660.5223014802534,910.8348349884377,730.1694810257736,1002.0864365768474,1176.5339772641419,742.403421170733,1274.8418046061247,800.9457975982882,772.3506461711079,1150.3997880871384,1
534,Tiffany Lyons,228441,1750.446947001389,1788.6057559991575,877.8563161754608,1768.6454347445756,1234.9447652960441,1671.5376789035445,1738.6501058947824,1194.8105081259046,1623.1864478251853,1441.1346851839705,896.3851697425409,1667.3867520923136,1
535,Robert James,239165,1168.5149256283075,1088.3769994550903,804.6943574451824,1032.2229603630408,922.6388512130861,888.5287965681671,1198.0899630518088,842.6821518518481,1096.1389457423293,1077.1778569927433,867.5473532599399,1168.747695960331,1
536,Alexis Mccarthy,242296,601.5401333996548,741.3639608015911,83.5624650240494,485.9076163833908,291.00575077494926,587.1325792998239,738.8518688631647,26.608325067706943,531.0165458405332,271.69383360599375,164.58796516619657,769.7549851047323,1
537,Bianca Hinton,429710,1270.0468106810097,917.1325231688567,617.8539867676277,725.3030152160178,755.7564924186097,844.5364297258285,910.6401504172636,495.6075556831794,967.5910892513732,645.2606689144131,725.6697065995367,905.4296841143789,1
538,Daniel Conway,398119,1228.8974169890666,1385.3654235456945,778.1037389714792,1158.6666839031782,941.5545983237485,899.4213134173486,1189.7630174620026,765.2521364552081,1302.3938097862508,826.553586584861,705.7158538652261,1092.2212865802853,1
539,Marcus Adams,344622,1320.0810418319547,1824.6189710553808,716.9646271384186,991.386513811191,931.7802530010636,1082.693075336317,1472.2586237569599,897.5317073439405,1524.333940101121,969.0862388593583,1370.0459474407032,1586.4009571104411,1
540,Justin Garrett,281974,1719.3116488270032,1657.2221750719818,986.313434926998,1458.3386490789435,1724.273533395436,1457.1887529386765,1650.9417476815356,1257.4061947544974,1579.379314270627,1269.4522798758987,1095.1025910530172,1757.5393486186158,0
541,Aaron Davidson,353301,682.194509790918,492.0860740054213,81.04717312724429,316.929747443195,404.8830168552499,582.0640835807228,430.31360736062334,300.2025062199808,556.6236457046781,436.2479310217679,398.3466911061044,569.2053085723877,1
542,Andrea Dunn,449082,697.5415373155532,689.6793403133579,255.40262747355706,425.57251830556896,475.1325972864031,524.4105751546817,424.37719993994716,227.5748461691603,565.3111020375458,322.4279780106936,472.66448674367325,702.872766998893,1
543,Andrew Rodriguez,368427,1116.966226995152,1136.178957143838,710.8435760247969,1005.2021969115644,1012.6676713109619,1013.1170293674027,945.0329024228415,800.9527271428088,851.437384072026,788.4676842836764,1021.2888461220821,1380.273632768867,1
544,Joshua Fox,442954,2042.1611547331163,1680.7851019160375,1341.3046569328146,1248.9979481801654,1556.447917888511,1624.946902585658,1243.1012154218267,1468.2256074367128,1455.05393646701,1484.0295289574613,985.1615272566676,1612.3824712966268,1
545,Jeffery Johnson,453899,1545.0551678057786,1008.3613326665368,405.5343471309942,1037.470685961778,673.1607698355415,823.6023200080072,679.2155032701862,873.2992250341065,1157.1022517080016,913.9669310180647,602.1227230493823,1256.2696549240559,0
546,Alexandra Smith,447312,765.0808571985119,875.4723390939315,301.6254332521243,507.2886019369287,680.8304748942011,710.8493203697287,791.7537302742129,449.8741881809053,845.5036076695601,532.8332029288429,579.0164658566654,741.3722321961397,1
547,David Maddox,295288,1754.9034495827657,1688.2886939895247,1197.3482252736692,1442.3518717298914,1529.0710337578175,1246.29166802459,1412.9712083722357,966.6382189631196,1490.16917472542,1037.63458203642,1024.7488561167079,1230.3436586587861,1
548,Jeanne Sloan,340936,1312.9884839106228,1085.9136162249183,80.42710247510041,314.1519426504524,823.7714302067092,797.2212300738348,740.6849292240506,610.5102851224939,912.9920730033729,630.8669669891158,707.7797755112513,977.8820631753175,1
549,Michael Trujillo,352095,1491.5084664751196,1565.727253274593,998.6030006219371,1072.2615584386963,1208.5582514877879,1018.4258000420668,1573.6577884317755,1120.0503861639747,1317.2156451506098,1144.044240213091,1343.8064236983198,1183.7552459376416,1
550,Kevin Lee,217409,1596.5321538395026,1541.0738522256097,862.6400288984562,776.0700188676346,1033.1112947692432,1979.5460026403257,1577.4245373247209,1105.709613666329,1590.3788468190369,1170.450799249804,1403.8095837364199,1181.167859660281,1
551,Jeffrey Clark,334477,2365.4902167819596,2429.28629310791,1914.1698271288753,1485.2073328522708,1798.6406246039098,2052.5087011527166,1990.2910473770635,1579.7851599341682,1891.1594438874959,1692.6337804775007,1842.5337951661763,2292.7975745626213,1
552,Jasmine Garcia,305936,556.2414524289493,629.8687793490865,198.19589251857735,428.0166979031538,423.24903379819034,431.47376761328195,513.1619113794656,258.6897318921034,499.3734637493817,296.252987142914,287.0607121368668,554.167790519303,0
553,Alicia May,282921,1326.2525417052425,1245.2295094577494,452.34065642513747,1267.0094412569092,1066.0738303617782,538.4116048575972,1277.013753044919,753.0876900377433,1001.3598089753916,789.7248192530865,844.5883617830656,1687.4796498382439,1
554,Lawrence Valdez,270818,1015.7215744357525,744.744037087342,343.67689325928745,700.5205103228479,704.4718989751983,698.7174525049169,657.9815559339988,392.8003445221513,989.5236747051387,473.6497243577473,786.1516815812162,1014.8142468170861,1
555,Joyce Hobbs,367479,1890.914983535798,1556.9202278119794,1154.9896086188535,1101.5947858397321,1821.7970146128046,1440.9801567353104,1419.1122316603125,1341.4582503373892,1370.426484512558,1429.1708343891335,1409.9137871109206,1629.3054263598033,1
556,Richard Smith,257474,597.4830191888612,513.6117582179224,254.01642643223948,265.18863833388457,351.66687133926484,453.69381116329,522.1417153636318,306.9435637792839,413.9763336310278,297.5818350533648,344.6454862208607,349.19444373788576,1
557,Meagan Perez,348375,885.4157914187537,1134.11767913115,585.1151904354793,699.2364225674753,811.173450650815,756.3161375775024,962.3462008888459,636.3345022756179,881.2080827768666,594.9025902380891,745.1582006817412,993.1809960064384,1
558,Daniel Johnson,373951,639.8287740637198,649.495741032769,126.51064714329266,470.8085091404,415.0237294940983,528.7172357919532,641.5474108931948,359.23348039787015,465.18413818657285,368.9441660948653,370.0480076282549,678.3909410720063,1
559,Jim Atkinson,360831,727.4584471368383,622.9025076282992,245.1578238074159,505.9981000972848,449.4752810392357,559.5027994751703,559.6979584498752,249.68737752262476,588.8257312475412,304.08897218716174,452.1164750167398,586.1778273239689,1
560,William Valenzuela,340854,1373.7599619480488,1474.124557272314,829.5821602148195,1268.0001048327474,1022.8475204272834,1233.9600377821944,1287.8994260435027,990.4686590387759,1434.5467615449566,1296.5025905488,961.8787389867707,1541.6111648248134,1
561,Dr. Anthony Lee,437635,1775.923210798881,1770.2103752958453,783.9349474505767,1164.810720311683,1084.669067228216,1314.9735400869763,1497.7121645645032,998.9984385730976,1516.5922520912804,1211.2841388928384,1603.6645419172412,1575.5561661034692,1
562,Patricia Jimenez,290211,1229.883085933051,1381.7157992296118,855.6936856245961,740.369992595009,919.6450243003492,1064.8559591525207,1084.9892925377665,896.5036052931478,1046.834792423503,596.6163184150946,848.9372046891294,1177.7153877535475,1
563,Kimberly Hill,466400,1215.3584345318968,918.8131311663583,672.7131743553881,401.536807684619,721.8599717854056,1052.182429172997,1044.952117153985,328.6218914324646,1015.0942152909444,272.6799284083704,628.4681594657962,960.3744575265159,0
564,Megan Santos,229251,1140.4619192467894,931.1950042315971,727.383412871943,854.1837875818148,820.5622818085207,1012.7754616532127,865.9569341141274,842.071386379132,1042.0159072446854,713.8900715360992,584.4821728697978,839.7392915177834,1
565,Sandra Cohen,343842,1579.5290767536003,1244.386193333599,1104.9662846548774,931.9929381202737,1074.0079085971192,1385.9009694777446,1167.4445528773624,603.0679273977914,1130.03211162982,519.6426448274837,940.1749332660233,1550.0098231671195,1
566,Courtney Henderson,402787,1917.0459134639884,2027.8833418054699,1195.8052624602865,1849.9539717676766,1505.0681423025844,1679.9846782010638,1825.5358258712113,1660.3737243602213,1755.7109930321642,1477.2549102451967,1666.7895857625535,2010.496152477122,1
567,Timothy Coleman,407166,566.1676071406771,892.3270844974608,190.29251585114457,277.36615909228067,651.1809585405372,627.9720524371378,454.3673452665672,105.3547765044552,551.1607959227778,276.21931964380303,283.2912799357558,567.9605125633489,1
568,Tammy Adams,442650,1298.0282886517684,1442.3191788272632,912.6547952264647,1029.9857475181316,1293.4190857222231,1219.8854938785012,1170.0824742149543,1170.8216966582204,1201.683745422841,607.088435623345,900.0661021555599,1200.1067777409405,1
569,Anne Clarke,437042,466.2069882720853,497.0355847374616,142.2676092827345,255.5828783984024,350.80933242855474,311.3284275502494,399.3911387074311,194.19084760778304,431.61137909570925,215.02115174036715,257.20772388695656,584.7596304115939,1
570,Scott Bolton,213473,1929.7758370500887,1595.4373679364296,1212.5140586259909,1378.791518667173,1409.9782314837125,1572.8059342658225,1677.8795861492551,1162.354404668365,1351.1455261041283,1439.4444596410137,1483.2565258175814,1328.506482493593,1
571,Travis Alexander,356869,1218.6645769302486,894.8550891636104,555.0958535575289,732.6357373368298,897.8179886413798,880.2686612451772,993.2439615215908,629.8950105694244,1203.5769547556463,622.5883748870112,484.44573576302923,925.0463091477058,1
572,Jeffrey Lawrence,440569,1734.1825048606577,1539.4105922394585,1107.0157549279554,1179.9362063012727,1355.0450453673584,1274.4017288174568,1554.6127849760537,1363.82030268677,1359.6755666062904,1319.9620758180145,1198.0097024743143,1684.8320862253422,1
573,Kristen Riddle,237487,766.3920406473803,1229.7415360909322,433.7419371275502,651.1377984562827,701.399892936193,657.2901616956997,805.8316437589023,493.07631566933264,866.0200319086923,229.9862599517831,533.6120960757346,611.3503908930066,1
574,Steven Cook,260825,714.4726383074678,420.3389361217212,223.47042370476646,331.0441448151198,349.6292275447474,389.1939163886448,469.54022163024246,181.16754061090302,454.6468036714098,297.59365978013295,328.00263010480177,509.5666584006669,1
575,Jennifer Moody,298352,590.7604577920973,552.673957415675,254.96259558889233,534.4140737713976,411.998256622747,533.3180940511081,522.7162713921614,219.89611443219104,454.5750048054226,323.83950040571256,380.67519346619576,518.8962943014259,1
576,Carlos Lambert,468908,1254.8251443036168,1309.0118099296963,472.1976348768901,844.0162455325002,784.4076357540685,1180.6214056921372,1535.9265236325436,667.0020989446703,1227.7257147687287,961.7075063433325,920.9131433364632,1300.7293466983654,1
577,James Powell,379329,1785.6844771716746,1817.566917298576,1305.300458385024,1776.5180840003,2206.3956880365995,1754.1697478906033,1743.8841657675762,1561.8048715789992,1913.7316220886537,1302.154858483427,1847.1446392973771,2213.2099831810065,1
578,Erin Brown,436956,707.4055526276973,587.6667963168611,329.05722296803157,395.82334886309565,443.42425567364523,443.59974158119184,545.1732723993922,224.1278777991723,538.4943550199446,466.8918861889513,475.1875861885035,642.2156426011463,1
579,Terrance Oconnor,450825,1520.560780367933,1775.793550104331,1017.6946170279417,1332.2556765184768,1517.1313049052196,1380.5560105380255,1408.1349843365128,1350.3190997428633,1334.8261911824018,1165.693951962761,1278.9033491976845,1415.2649275634626,1
580,Melanie Dickerson,300550,1175.809022050744,1088.0311429508265,628.4646811329325,839.8268439757101,1057.1743541003193,1087.6210339101603,989.8459892213623,740.4218058931061,1046.3004041559657,747.8585737504848,682.459397464346,1080.2076189336137,1
581,James Payne,451244,1359.25664937162,884.6802212648512,583.4559157843856,785.7611902734512,752.8777695952042,867.7246587281664,1021.4814446256422,630.3013035371564,853.5573366124952,723.4036057321721,839.3793496622174,1023.679909275529,1
582,Dominic Khan,421097,537.1541179637874,690.4893094582661,84.08943820460723,300.00834912202606,451.5270379437028,391.78306483867345,502.4932982328163,386.9014663324246,408.06266869947626,234.72440129587034,325.8211878968567,523.9933758358817,1
583,Micheal Alexander,428992,1813.404491095215,1402.3188670463646,979.4393714822854,1417.356697994457,1111.0765651736176,1391.7560837625883,1566.604832214758,1203.793179261193,1129.583944823982,1324.6839820647358,1214.6256163620562,1799.8017478194142,1
584,Alexander Mccullough,379955,933.756879935068,1122.4947577637402,648.3927845345737,682.8180205460353,781.1486369391756,739.3407411225346,780.4145137584934,757.0501374317292,758.558364301524,819.8732366840675,739.5271863611192,963.8737570802408,1
585,Jennifer Vaughan,345399,1056.886147828291,1150.5370508011629,495.31737371451266,666.4225775926501,898.1277031722101,741.1717137810173,819.3272839787173,814.5474301871216,1050.6772259148033,708.2797484863117,798.1493587331748,957.5429921073523,0
586,Manuel Ware,261479,587.5120665748991,525.6183478555629,260.9037373741413,498.9058756236881,317.78656242827975,437.1404361556114,457.5155824347238,278.5031708515048,427.6230467811366,192.97945276846866,324.53421012396336,539.141277174906,1
587,Erica Payne,302718,2013.5649492881787,1630.378833282429,1049.1446194140067,1570.200036579694,1560.9526969530862,1302.9100898834101,1592.9956556304555,1468.4049626761432,1553.3179104348862,1030.3189616581076,1413.7553321933071,1447.8891097729029,1
